departure_airport,arrival_airport,flight_number,departure_time,arrival_time
JFK,SDQ,709,2025-12-21 21:42:00,2025-12-22 02:45:00
JFK,SDQ,709,2025-12-22 21:42:00,2025-12-23 02:45:00
JFK,SDQ,709,2025-12-23 21:42:00,2025-12-24 02:45:00
JFK,SDQ,709,2025-12-24 21:42:00,2025-12-25 02:45:00
JFK,SDQ,709,2025-12-25 21:42:00,2025-12-26 02:45:00
JFK,SDQ,709,2025-12-26 21:42:00,2025-12-27 02:45:00
JFK,SDQ,709,2025-12-27 21:42:00,2025-12-28 02:45:00
JFK,SDQ,709,2025-12-28 21:42:00,2025-12-29 02:45:00
JFK,SDQ,709,2025-12-29 21:42:00,2025-12-30 02:45:00
JFK,SDQ,709,2025-12-30 21:42:00,2025-12-31 02:45:00
JFK,SDQ,709,2025-12-31 21:22:00,2026-01-01 02:25:00
JFK,SDQ,849,2025-12-12 14:10:00,2025-12-12 18:59:00
JFK,SDQ,9,2025-12-02 10:30:00,2025-12-02 15:20:00
JFK,SDQ,9,2025-12-03 10:30:00,2025-12-03 15:20:00
JFK,SDQ,9,2025-12-05 10:30:00,2025-12-05 15:20:00
JFK,SDQ,9,2025-12-06 10:30:00,2025-12-06 15:20:00
JFK,SDQ,9,2025-12-08 10:00:00,2025-12-08 14:56:00
JFK,SDQ,9,2025-12-09 10:30:00,2025-12-09 15:20:00
JFK,SDQ,9,2025-12-10 10:30:00,2025-12-10 15:20:00
JFK,SDQ,9,2025-12-11 14:30:00,2025-12-11 19:21:00
JFK,SDQ,9,2025-12-12 10:30:00,2025-12-12 15:20:00
JFK,SDQ,9,2025-12-13 10:30:00,2025-12-13 15:20:00
JFK,SDQ,9,2025-12-15 10:30:00,2025-12-15 15:20:00
JFK,SDQ,9,2025-12-16 10:30:00,2025-12-16 15:20:00
JFK,SDQ,9,2025-12-17 10:30:00,2025-12-17 15:20:00
JFK,SDQ,9,2025-12-18 11:00:00,2025-12-18 15:50:00
JFK,SDQ,9,2025-12-19 11:00:00,2025-12-19 15:50:00
JFK,SDQ,9,2025-12-20 11:00:00,2025-12-20 15:50:00
JFK,SDQ,9,2025-12-22 11:00:00,2025-12-22 15:50:00
JFK,SDQ,9,2025-12-23 11:00:00,2025-12-23 15:50:00
JFK,SDQ,9,2025-12-25 11:00:00,2025-12-25 15:50:00
JFK,SDQ,9,2025-12-26 11:00:00,2025-12-26 15:50:00
JFK,SDQ,9,2025-12-27 11:00:00,2025-12-27 15:50:00
JFK,SDQ,9,2025-12-29 11:00:00,2025-12-29 15:50:00
JFK,SDQ,9,2025-12-30 11:00:00,2025-12-30 15:50:00
JFK,SJU,1003,2025-12-04 10:30:00,2025-12-04 15:22:00
JFK,SJU,1003,2025-12-05 10:30:00,2025-12-05 15:22:00
JFK,SJU,1003,2025-12-06 10:30:00,2025-12-06 15:22:00
JFK,SJU,1003,2025-12-07 10:30:00,2025-12-07 15:22:00
JFK,SJU,1003,2025-12-08 10:30:00,2025-12-08 15:22:00
JFK,SJU,1003,2025-12-09 10:30:00,2025-12-09 15:22:00
JFK,SJU,1003,2025-12-10 10:30:00,2025-12-10 15:22:00
JFK,SJU,1003,2025-12-11 10:30:00,2025-12-11 15:22:00
JFK,SJU,1003,2025-12-12 10:30:00,2025-12-12 15:22:00
JFK,SJU,1003,2025-12-13 10:30:00,2025-12-13 15:22:00
JFK,SJU,1003,2025-12-14 11:00:00,2025-12-14 15:52:00
JFK,SJU,1003,2025-12-15 10:30:00,2025-12-15 15:22:00
JFK,SJU,1003,2025-12-16 10:30:00,2025-12-16 15:22:00
JFK,SJU,1003,2025-12-17 10:30:00,2025-12-17 15:22:00
JFK,SJU,1003,2025-12-18 09:59:00,2025-12-18 15:00:00
JFK,SJU,1003,2025-12-19 10:00:00,2025-12-19 15:01:00
JFK,SJU,1003,2025-12-20 10:00:00,2025-12-20 15:01:00
JFK,SJU,1003,2025-12-21 10:00:00,2025-12-21 15:01:00
JFK,SJU,1003,2025-12-22 10:00:00,2025-12-22 15:01:00
JFK,SJU,1003,2025-12-23 10:00:00,2025-12-23 15:01:00
JFK,SJU,1003,2025-12-24 10:00:00,2025-12-24 15:01:00
JFK,SJU,1003,2025-12-25 10:00:00,2025-12-25 15:01:00
JFK,SJU,1003,2025-12-26 10:00:00,2025-12-26 15:01:00
JFK,SJU,1003,2025-12-27 10:00:00,2025-12-27 15:01:00
JFK,SJU,1003,2025-12-28 10:00:00,2025-12-28 15:01:00
JFK,SJU,1003,2025-12-29 10:00:00,2025-12-29 15:01:00
JFK,SJU,1003,2025-12-30 10:00:00,2025-12-30 15:01:00
JFK,SJU,1003,2025-12-31 10:00:00,2025-12-31 15:01:00
JFK,SJU,1603,2025-12-03 06:00:00,2025-12-03 10:44:00
JFK,SJU,1603,2025-12-04 06:00:00,2025-12-04 10:44:00
JFK,SJU,1603,2025-12-05 06:00:00,2025-12-05 10:44:00
JFK,SJU,1603,2025-12-06 06:00:00,2025-12-06 10:44:00
JFK,SJU,1603,2025-12-07 06:00:00,2025-12-07 10:44:00
JFK,SJU,1603,2025-12-08 06:00:00,2025-12-08 10:44:00
JFK,SJU,1603,2025-12-09 06:00:00,2025-12-09 10:44:00
JFK,SJU,1603,2025-12-10 06:00:00,2025-12-10 10:44:00
JFK,SJU,1603,2025-12-11 06:00:00,2025-12-11 10:44:00
JFK,SJU,1603,2025-12-12 06:00:00,2025-12-12 10:44:00
JFK,SJU,1603,2025-12-13 06:00:00,2025-12-13 10:44:00
JFK,SJU,1603,2025-12-14 06:00:00,2025-12-14 10:44:00
JFK,SJU,1603,2025-12-15 06:00:00,2025-12-15 10:44:00
JFK,SJU,1603,2025-12-16 06:00:00,2025-12-16 10:44:00
JFK,SJU,1603,2025-12-17 06:00:00,2025-12-17 10:44:00
JFK,SJU,1603,2025-12-18 06:00:00,2025-12-18 10:53:00
JFK,SJU,1603,2025-12-19 06:00:00,2025-12-19 10:53:00
JFK,SJU,1603,2025-12-20 06:00:00,2025-12-20 10:53:00
JFK,SJU,1603,2025-12-21 06:00:00,2025-12-21 10:53:00
JFK,SJU,1603,2025-12-22 06:00:00,2025-12-22 10:53:00
JFK,SJU,1603,2025-12-23 06:00:00,2025-12-23 10:53:00
JFK,SJU,1603,2025-12-24 06:00:00,2025-12-24 10:53:00
JFK,SJU,1603,2025-12-25 06:00:00,2025-12-25 10:53:00
JFK,SJU,1603,2025-12-26 06:00:00,2025-12-26 10:53:00
JFK,SJU,1603,2025-12-27 06:00:00,2025-12-27 10:53:00
JFK,SJU,1603,2025-12-28 06:00:00,2025-12-28 10:53:00
JFK,SJU,1603,2025-12-29 06:00:00,2025-12-29 10:53:00
JFK,SJU,1603,2025-12-30 06:00:00,2025-12-30 10:53:00
JFK,SJU,1603,2025-12-31 06:00:00,2025-12-31 10:53:00
JFK,SJU,1803,2025-12-03 07:45:00,2025-12-03 12:35:00
JFK,SJU,1803,2025-12-04 07:45:00,2025-12-04 12:35:00
JFK,SJU,1803,2025-12-05 07:45:00,2025-12-05 12:35:00
JFK,SJU,1803,2025-12-06 07:45:00,2025-12-06 12:35:00
JFK,SJU,1803,2025-12-07 07:45:00,2025-12-07 12:35:00
JFK,SJU,1803,2025-12-08 07:45:00,2025-12-08 12:35:00
JFK,SJU,1803,2025-12-09 07:45:00,2025-12-09 12:35:00
JFK,SJU,1803,2025-12-10 07:45:00,2025-12-10 12:35:00
JFK,SJU,1803,2025-12-11 07:45:00,2025-12-11 12:35:00
JFK,SJU,1803,2025-12-12 07:45:00,2025-12-12 12:35:00
JFK,SJU,1803,2025-12-13 07:39:00,2025-12-13 12:29:00
JFK,SJU,1803,2025-12-14 07:45:00,2025-12-14 12:35:00
JFK,SJU,1803,2025-12-15 07:45:00,2025-12-15 12:35:00
JFK,SJU,1803,2025-12-16 07:45:00,2025-12-16 12:35:00
JFK,SJU,1803,2025-12-17 07:45:00,2025-12-17 12:35:00
JFK,SJU,1803,2025-12-18 05:01:00,2025-12-18 09:55:00
JFK,SJU,1803,2025-12-19 05:01:00,2025-12-19 09:55:00
JFK,SJU,1803,2025-12-20 05:01:00,2025-12-20 09:55:00
JFK,SJU,1803,2025-12-21 05:01:00,2025-12-21 09:55:00
JFK,SJU,1803,2025-12-22 05:01:00,2025-12-22 09:55:00
JFK,SJU,1803,2025-12-23 05:01:00,2025-12-23 09:55:00
JFK,SJU,1803,2025-12-24 05:01:00,2025-12-24 09:55:00
JFK,SJU,1803,2025-12-25 05:01:00,2025-12-25 09:55:00
JFK,SJU,1803,2025-12-26 05:01:00,2025-12-26 09:55:00
JFK,SJU,1803,2025-12-27 05:01:00,2025-12-27 09:55:00
JFK,SJU,1803,2025-12-28 05:01:00,2025-12-28 09:55:00
JFK,SJU,1803,2025-12-29 05:01:00,2025-12-29 09:55:00
JFK,SJU,1803,2025-12-30 05:01:00,2025-12-30 09:55:00
JFK,SJU,1803,2025-12-31 05:01:00,2025-12-31 09:55:00
JFK,SJU,1903,2025-12-02 17:00:00,2025-12-02 21:54:00
JFK,SJU,1903,2025-12-04 17:00:00,2025-12-04 21:54:00
JFK,SJU,1903,2025-12-05 17:00:00,2025-12-05 21:54:00
JFK,SJU,1903,2025-12-06 17:00:00,2025-12-06 21:54:00
JFK,SJU,1903,2025-12-07 17:15:00,2025-12-07 22:09:00
JFK,SJU,1903,2025-12-08 17:15:00,2025-12-08 22:09:00
JFK,SJU,1903,2025-12-09 17:00:00,2025-12-09 21:54:00
JFK,SJU,1903,2025-12-10 17:00:00,2025-12-10 21:54:00
JFK,SJU,1903,2025-12-11 17:00:00,2025-12-11 21:54:00
JFK,SJU,1903,2025-12-12 17:15:00,2025-12-12 22:09:00
JFK,SJU,1903,2025-12-13 17:00:00,2025-12-13 21:54:00
JFK,SJU,1903,2025-12-14 17:00:00,2025-12-14 21:54:00
JFK,SJU,1903,2025-12-15 17:00:00,2025-12-15 21:54:00
JFK,SJU,1903,2025-12-16 17:00:00,2025-12-16 21:54:00
JFK,SJU,1903,2025-12-17 17:00:00,2025-12-17 21:54:00
JFK,SJU,1903,2025-12-18 13:49:00,2025-12-18 18:49:00
JFK,SJU,1903,2025-12-19 13:49:00,2025-12-19 18:49:00
JFK,SJU,1903,2025-12-20 13:49:00,2025-12-20 18:49:00
JFK,SJU,1903,2025-12-21 13:49:00,2025-12-21 18:49:00
JFK,SJU,1903,2025-12-22 13:49:00,2025-12-22 18:49:00
JFK,SJU,1903,2025-12-23 13:49:00,2025-12-23 18:49:00
JFK,SJU,1903,2025-12-24 13:49:00,2025-12-24 18:49:00
JFK,SJU,1903,2025-12-25 13:49:00,2025-12-25 18:49:00
JFK,SJU,1903,2025-12-26 13:49:00,2025-12-26 18:49:00
JFK,SJU,1903,2025-12-27 13:49:00,2025-12-27 18:49:00
JFK,SJU,1903,2025-12-28 13:49:00,2025-12-28 18:49:00
JFK,SJU,1903,2025-12-29 13:49:00,2025-12-29 18:49:00
JFK,SJU,1903,2025-12-30 13:49:00,2025-12-30 18:49:00
JFK,SJU,1903,2025-12-31 13:49:00,2025-12-31 18:49:00
JFK,SJU,403,2025-12-03 22:59:00,2025-12-04 03:48:00
JFK,SJU,403,2025-12-04 22:59:00,2025-12-05 03:48:00
JFK,SJU,403,2025-12-05 22:59:00,2025-12-06 03:48:00
JFK,SJU,403,2025-12-06 22:59:00,2025-12-07 03:48:00
JFK,SJU,403,2025-12-07 22:59:00,2025-12-08 03:48:00
JFK,SJU,403,2025-12-08 22:59:00,2025-12-09 03:48:00
JFK,SJU,403,2025-12-09 22:59:00,2025-12-10 03:48:00
JFK,SJU,403,2025-12-10 22:59:00,2025-12-11 03:48:00
JFK,SJU,403,2025-12-11 22:59:00,2025-12-12 03:48:00
JFK,SJU,403,2025-12-12 22:59:00,2025-12-13 03:48:00
JFK,SJU,403,2025-12-13 22:59:00,2025-12-14 03:48:00
JFK,SJU,403,2025-12-14 22:59:00,2025-12-15 03:48:00
JFK,SJU,403,2025-12-15 22:59:00,2025-12-16 03:48:00
JFK,SJU,403,2025-12-16 22:59:00,2025-12-17 03:48:00
JFK,SJU,403,2025-12-17 22:59:00,2025-12-18 03:48:00
JFK,SJU,403,2025-12-18 21:55:00,2025-12-19 02:59:00
JFK,SJU,403,2025-12-19 21:55:00,2025-12-20 02:59:00
JFK,SJU,403,2025-12-20 21:59:00,2025-12-21 03:03:00
JFK,SJU,403,2025-12-21 21:55:00,2025-12-22 02:59:00
JFK,SJU,403,2025-12-22 21:55:00,2025-12-23 02:59:00
JFK,SJU,403,2025-12-23 21:55:00,2025-12-24 02:59:00
JFK,SJU,403,2025-12-24 21:55:00,2025-12-25 02:59:00
JFK,SJU,403,2025-12-25 21:55:00,2025-12-26 02:59:00
JFK,SJU,403,2025-12-26 21:55:00,2025-12-27 02:59:00
JFK,SJU,403,2025-12-27 21:59:00,2025-12-28 03:03:00
JFK,SJU,403,2025-12-28 21:55:00,2025-12-29 02:59:00
JFK,SJU,403,2025-12-29 21:55:00,2025-12-30 02:59:00
JFK,SJU,403,2025-12-30 21:55:00,2025-12-31 02:59:00
JFK,SJU,403,2025-12-31 21:55:00,2026-01-01 02:59:00
JFK,SJU,503,2025-12-03 14:00:00,2025-12-03 18:53:00
JFK,SJU,503,2025-12-04 14:00:00,2025-12-04 18:53:00
JFK,SJU,503,2025-12-05 14:00:00,2025-12-05 18:53:00
JFK,SJU,503,2025-12-06 14:00:00,2025-12-06 18:53:00
JFK,SJU,503,2025-12-07 14:00:00,2025-12-07 18:53:00
JFK,SJU,503,2025-12-08 14:00:00,2025-12-08 18:53:00
JFK,SJU,503,2025-12-09 14:00:00,2025-12-09 18:53:00
JFK,SJU,503,2025-12-10 14:00:00,2025-12-10 18:53:00
JFK,SJU,503,2025-12-11 14:00:00,2025-12-11 18:53:00
JFK,SJU,503,2025-12-12 13:59:00,2025-12-12 18:52:00
JFK,SJU,503,2025-12-13 14:00:00,2025-12-13 18:53:00
JFK,SJU,503,2025-12-14 14:00:00,2025-12-14 18:53:00
JFK,SJU,503,2025-12-15 14:00:00,2025-12-15 18:53:00
JFK,SJU,503,2025-12-16 14:00:00,2025-12-16 18:53:00
JFK,SJU,503,2025-12-17 14:00:00,2025-12-17 18:53:00
JFK,SJU,503,2025-12-18 11:31:00,2025-12-18 16:26:00
JFK,SJU,503,2025-12-19 11:31:00,2025-12-19 16:26:00
JFK,SJU,503,2025-12-20 11:29:00,2025-12-20 16:23:00
JFK,SJU,503,2025-12-21 11:31:00,2025-12-21 16:26:00
JFK,SJU,503,2025-12-22 11:31:00,2025-12-22 16:26:00
JFK,SJU,503,2025-12-23 11:31:00,2025-12-23 16:26:00
JFK,SJU,503,2025-12-24 11:31:00,2025-12-24 16:26:00
JFK,SJU,503,2025-12-25 11:31:00,2025-12-25 16:26:00
JFK,SJU,503,2025-12-26 11:31:00,2025-12-26 16:26:00
JFK,SJU,503,2025-12-27 11:29:00,2025-12-27 16:24:00
JFK,SJU,503,2025-12-28 11:31:00,2025-12-28 16:26:00
JFK,SJU,503,2025-12-29 11:31:00,2025-12-29 16:26:00
JFK,SJU,503,2025-12-30 11:31:00,2025-12-30 16:26:00
JFK,SJU,503,2025-12-31 11:31:00,2025-12-31 16:26:00
JFK,SJU,703,2025-12-18 17:00:00,2025-12-18 22:09:00
JFK,SJU,703,2025-12-19 17:00:00,2025-12-19 22:09:00
JFK,SJU,703,2025-12-20 17:20:00,2025-12-20 22:23:00
JFK,SJU,703,2025-12-21 17:00:00,2025-12-21 22:09:00
JFK,SJU,703,2025-12-22 17:00:00,2025-12-22 22:03:00
JFK,SJU,703,2025-12-23 17:00:00,2025-12-23 22:09:00
JFK,SJU,703,2025-12-24 17:00:00,2025-12-24 22:09:00
JFK,SJU,703,2025-12-25 17:00:00,2025-12-25 22:09:00
JFK,SJU,703,2025-12-26 17:00:00,2025-12-26 22:09:00
JFK,SJU,703,2025-12-27 17:20:00,2025-12-27 22:23:00
JFK,SJU,703,2025-12-28 17:00:00,2025-12-28 22:09:00
JFK,SJU,703,2025-12-29 17:00:00,2025-12-29 22:09:00
JFK,SJU,703,2025-12-30 17:00:00,2025-12-30 22:09:00
JFK,SJU,703,2025-12-31 17:00:00,2025-12-31 22:09:00
JFK,SJU,803,2025-12-18 20:59:00,2025-12-19 01:59:00
JFK,SJU,803,2025-12-19 20:59:00,2025-12-20 01:59:00
JFK,SJU,803,2025-12-20 21:00:00,2025-12-21 01:59:00
JFK,SJU,803,2025-12-21 20:59:00,2025-12-22 01:59:00
JFK,SJU,803,2025-12-22 20:59:00,2025-12-23 01:59:00
JFK,SJU,803,2025-12-23 20:59:00,2025-12-24 01:59:00
JFK,SJU,803,2025-12-24 20:59:00,2025-12-25 01:59:00
JFK,SJU,803,2025-12-25 20:59:00,2025-12-26 01:59:00
JFK,SJU,803,2025-12-26 20:59:00,2025-12-27 01:59:00
JFK,SJU,803,2025-12-27 21:00:00,2025-12-28 01:59:00
JFK,SJU,803,2025-12-28 20:59:00,2025-12-29 01:59:00
JFK,SJU,803,2025-12-29 20:59:00,2025-12-30 01:59:00
JFK,SJU,803,2025-12-30 20:59:00,2025-12-31 01:59:00
JFK,SJU,803,2025-12-31 20:59:00,2026-01-01 01:59:00
JFK,STI,137,2025-12-03 06:45:00,2025-12-03 11:26:00
JFK,STI,137,2025-12-04 06:45:00,2025-12-04 11:26:00
JFK,STI,137,2025-12-05 06:45:00,2025-12-05 11:26:00
JFK,STI,137,2025-12-06 06:35:00,2025-12-06 11:13:00
JFK,STI,137,2025-12-07 06:45:00,2025-12-07 11:26:00
JFK,STI,137,2025-12-08 06:45:00,2025-12-08 11:26:00
JFK,STI,137,2025-12-09 06:45:00,2025-12-09 11:26:00
JFK,STI,137,2025-12-10 06:45:00,2025-12-10 11:26:00
JFK,STI,137,2025-12-11 06:45:00,2025-12-11 11:26:00
JFK,STI,137,2025-12-12 06:45:00,2025-12-12 11:26:00
JFK,STI,137,2025-12-13 06:35:00,2025-12-13 11:13:00
JFK,STI,137,2025-12-14 06:45:00,2025-12-14 11:26:00
JFK,STI,137,2025-12-15 06:45:00,2025-12-15 11:26:00
JFK,STI,137,2025-12-16 06:45:00,2025-12-16 11:26:00
JFK,STI,137,2025-12-17 06:45:00,2025-12-17 11:26:00
JFK,STI,137,2025-12-18 09:18:00,2025-12-18 14:09:00
JFK,STI,137,2025-12-19 09:25:00,2025-12-19 14:16:00
JFK,STI,137,2025-12-20 09:25:00,2025-12-20 14:16:00
JFK,STI,137,2025-12-21 09:25:00,2025-12-21 14:16:00
JFK,STI,137,2025-12-22 09:18:00,2025-12-22 14:09:00
JFK,STI,137,2025-12-23 09:25:00,2025-12-23 14:16:00
JFK,STI,137,2025-12-24 09:18:00,2025-12-24 14:09:00
JFK,STI,137,2025-12-25 09:25:00,2025-12-25 14:16:00
JFK,STI,137,2025-12-26 09:25:00,2025-12-26 14:16:00
JFK,STI,137,2025-12-27 09:25:00,2025-12-27 14:16:00
JFK,STI,137,2025-12-28 09:25:00,2025-12-28 14:16:00
JFK,STI,137,2025-12-29 09:18:00,2025-12-29 14:09:00
JFK,STI,137,2025-12-30 09:25:00,2025-12-30 14:16:00
JFK,STI,137,2025-12-31 09:18:00,2025-12-31 14:09:00
JFK,STI,1537,2025-12-01 21:30:00,2025-12-02 02:13:00
JFK,STI,1537,2025-12-02 21:30:00,2025-12-03 02:13:00
JFK,STI,1537,2025-12-03 21:30:00,2025-12-04 02:13:00
JFK,STI,1537,2025-12-04 21:30:00,2025-12-05 02:13:00
JFK,STI,1537,2025-12-05 21:30:00,2025-12-06 02:13:00
JFK,STI,1537,2025-12-06 22:00:00,2025-12-07 02:43:00
JFK,STI,1537,2025-12-07 21:30:00,2025-12-08 02:13:00
JFK,STI,1537,2025-12-08 21:30:00,2025-12-09 02:13:00
JFK,STI,1537,2025-12-09 21:30:00,2025-12-10 02:13:00
JFK,STI,1537,2025-12-10 21:30:00,2025-12-11 02:13:00
JFK,STI,1537,2025-12-11 21:30:00,2025-12-12 02:13:00
JFK,STI,1537,2025-12-12 21:30:00,2025-12-13 02:13:00
JFK,STI,1537,2025-12-13 22:00:00,2025-12-14 02:43:00
JFK,STI,1537,2025-12-14 21:30:00,2025-12-15 02:13:00
JFK,STI,1537,2025-12-15 21:30:00,2025-12-16 02:13:00
JFK,STI,1537,2025-12-16 21:30:00,2025-12-17 02:13:00
JFK,STI,1537,2025-12-17 21:30:00,2025-12-18 02:13:00
JFK,STI,1537,2025-12-18 18:50:00,2025-12-18 23:49:00
JFK,STI,1537,2025-12-19 18:50:00,2025-12-19 23:49:00
JFK,STI,1537,2025-12-20 18:50:00,2025-12-20 23:49:00
JFK,STI,1537,2025-12-21 18:50:00,2025-12-21 23:49:00
JFK,STI,1537,2025-12-22 18:50:00,2025-12-22 23:49:00
JFK,STI,1537,2025-12-23 18:50:00,2025-12-23 23:49:00
JFK,STI,1537,2025-12-24 18:50:00,2025-12-24 23:49:00
JFK,STI,1537,2025-12-25 18:50:00,2025-12-25 23:49:00
JFK,STI,1537,2025-12-26 18:50:00,2025-12-26 23:49:00
JFK,STI,1537,2025-12-27 18:50:00,2025-12-27 23:49:00
JFK,STI,1537,2025-12-28 18:50:00,2025-12-28 23:49:00
JFK,STI,1537,2025-12-29 18:50:00,2025-12-29 23:49:00
JFK,STI,1537,2025-12-30 18:50:00,2025-12-30 23:49:00
JFK,STI,1537,2025-12-31 18:50:00,2025-12-31 23:49:00
JFK,STI,2137,2025-12-02 11:00:00,2025-12-02 15:38:00
JFK,STI,2137,2025-12-03 11:00:00,2025-12-03 15:38:00
JFK,STI,2137,2025-12-04 11:00:00,2025-12-04 15:38:00
JFK,STI,2137,2025-12-05 11:00:00,2025-12-05 15:38:00
JFK,STI,2137,2025-12-06 11:00:00,2025-12-06 15:38:00
JFK,STI,2137,2025-12-07 11:00:00,2025-12-07 15:38:00
JFK,STI,2137,2025-12-08 11:00:00,2025-12-08 15:38:00
JFK,STI,2137,2025-12-09 11:00:00,2025-12-09 15:38:00
JFK,STI,2137,2025-12-10 11:00:00,2025-12-10 15:38:00
JFK,STI,2137,2025-12-11 11:00:00,2025-12-11 15:38:00
JFK,STI,2137,2025-12-12 11:00:00,2025-12-12 15:38:00
JFK,STI,2137,2025-12-13 11:07:00,2025-12-13 15:45:00
JFK,STI,2137,2025-12-14 11:20:00,2025-12-14 15:58:00
JFK,STI,2137,2025-12-15 11:00:00,2025-12-15 15:38:00
JFK,STI,2137,2025-12-16 11:00:00,2025-12-16 15:38:00
JFK,STI,2137,2025-12-17 11:00:00,2025-12-17 15:38:00
JFK,STI,2137,2025-12-18 17:48:00,2025-12-18 22:43:00
JFK,STI,2137,2025-12-19 17:48:00,2025-12-19 22:43:00
JFK,STI,2137,2025-12-20 17:48:00,2025-12-20 22:43:00
JFK,STI,2137,2025-12-21 17:48:00,2025-12-21 22:43:00
JFK,STI,2137,2025-12-22 17:48:00,2025-12-22 22:43:00
JFK,STI,2137,2025-12-23 17:48:00,2025-12-23 22:43:00
JFK,STI,2137,2025-12-24 17:48:00,2025-12-24 22:43:00
JFK,STI,2137,2025-12-25 17:48:00,2025-12-25 22:43:00
JFK,STI,2137,2025-12-26 17:48:00,2025-12-26 22:43:00
JFK,STI,2137,2025-12-27 17:48:00,2025-12-27 22:43:00
JFK,STI,2137,2025-12-28 17:48:00,2025-12-28 22:43:00
JFK,STI,2137,2025-12-29 17:48:00,2025-12-29 22:43:00
JFK,STI,2137,2025-12-30 17:48:00,2025-12-30 22:43:00
JFK,STI,2137,2025-12-31 17:48:00,2025-12-31 22:43:00
JFK,STI,2337,2025-12-12 12:00:00,2025-12-12 16:40:00
JFK,STI,2337,2025-12-14 14:00:00,2025-12-14 18:41:00
JFK,STI,2337,2025-12-15 13:55:00,2025-12-15 18:36:00
JFK,STI,2337,2025-12-16 12:15:00,2025-12-16 16:55:00
JFK,STI,2337,2025-12-17 12:00:00,2025-12-17 16:40:00
JFK,STI,2637,2025-12-18 21:59:00,2025-12-19 02:54:00
JFK,STI,2637,2025-12-19 21:59:00,2025-12-20 02:54:00
JFK,STI,2637,2025-12-20 21:59:00,2025-12-21 02:54:00
JFK,STI,2637,2025-12-21 21:59:00,2025-12-22 02:54:00
JFK,STI,2637,2025-12-22 21:59:00,2025-12-23 02:54:00
JFK,STI,2637,2025-12-23 21:59:00,2025-12-24 02:54:00
JFK,STI,2637,2025-12-24 21:59:00,2025-12-25 02:54:00
JFK,STI,2637,2025-12-25 21:59:00,2025-12-26 02:54:00
JFK,STI,2637,2025-12-26 21:59:00,2025-12-27 02:54:00
JFK,STI,2637,2025-12-27 21:59:00,2025-12-28 02:54:00
JFK,STI,2637,2025-12-28 21:59:00,2025-12-29 02:54:00
JFK,STI,2637,2025-12-29 21:59:00,2025-12-30 02:54:00
JFK,STI,2637,2025-12-30 21:59:00,2025-12-31 02:54:00
JFK,STI,2637,2025-12-31 21:59:00,2026-01-01 02:54:00
JFK,STI,337,2025-12-04 18:45:00,2025-12-04 23:27:00
JFK,STI,337,2025-12-05 18:45:00,2025-12-05 23:27:00
JFK,STI,337,2025-12-06 18:45:00,2025-12-06 23:27:00
JFK,STI,337,2025-12-07 18:45:00,2025-12-07 23:27:00
JFK,STI,337,2025-12-08 18:45:00,2025-12-08 23:27:00
JFK,STI,337,2025-12-09 18:45:00,2025-12-09 23:27:00
JFK,STI,337,2025-12-10 18:45:00,2025-12-10 23:27:00
JFK,STI,337,2025-12-11 18:45:00,2025-12-11 23:27:00
JFK,STI,337,2025-12-12 18:45:00,2025-12-12 23:27:00
JFK,STI,337,2025-12-13 18:45:00,2025-12-13 23:27:00
JFK,STI,337,2025-12-14 18:45:00,2025-12-14 23:27:00
JFK,STI,337,2025-12-15 18:45:00,2025-12-15 23:27:00
JFK,STI,337,2025-12-16 18:45:00,2025-12-16 23:27:00
JFK,STI,337,2025-12-17 18:45:00,2025-12-17 23:27:00
JFK,STI,337,2025-12-18 20:20:00,2025-12-19 01:18:00
JFK,STI,337,2025-12-19 20:20:00,2025-12-20 01:18:00
JFK,STI,337,2025-12-20 20:20:00,2025-12-21 01:18:00
JFK,STI,337,2025-12-21 20:20:00,2025-12-22 01:18:00
JFK,STI,337,2025-12-22 20:20:00,2025-12-23 01:18:00
JFK,STI,337,2025-12-23 20:20:00,2025-12-24 01:18:00
JFK,STI,337,2025-12-24 20:20:00,2025-12-25 01:18:00
JFK,STI,337,2025-12-25 20:20:00,2025-12-26 01:18:00
JFK,STI,337,2025-12-26 20:20:00,2025-12-27 01:18:00
JFK,STI,337,2025-12-27 20:20:00,2025-12-28 01:18:00
JFK,STI,337,2025-12-28 20:20:00,2025-12-29 01:18:00
JFK,STI,337,2025-12-29 20:20:00,2025-12-30 01:18:00
JFK,STI,337,2025-12-30 20:20:00,2025-12-31 01:18:00
JFK,STI,337,2025-12-31 20:20:00,2026-01-01 01:18:00
JFK,STI,837,2025-12-02 15:55:00,2025-12-02 20:34:00
JFK,STI,837,2025-12-03 15:55:00,2025-12-03 20:34:00
JFK,STI,837,2025-12-04 15:55:00,2025-12-04 20:34:00
JFK,STI,837,2025-12-05 15:55:00,2025-12-05 20:34:00
JFK,STI,837,2025-12-06 15:55:00,2025-12-06 20:34:00
JFK,STI,837,2025-12-07 15:55:00,2025-12-07 20:34:00
JFK,STI,837,2025-12-08 15:55:00,2025-12-08 20:34:00
JFK,STI,837,2025-12-09 15:55:00,2025-12-09 20:34:00
JFK,STI,837,2025-12-10 15:55:00,2025-12-10 20:34:00
JFK,STI,837,2025-12-11 15:55:00,2025-12-11 20:34:00
JFK,STI,837,2025-12-12 15:55:00,2025-12-12 20:34:00
JFK,STI,837,2025-12-13 15:55:00,2025-12-13 20:34:00
